pkid,fkdevicepool,fkcallmanagergroup
efb3f9eb-45ac-4913-961c-91ae858dcfe8,d8d1f396-0ddc-44a0-881d-9638a188f048,816af09f-efed-c920-43c3-042bc9696f0d
54ff472e-728d-4411-82bd-7c67e4b8e6b3,bfaa6141-63af-4ea0-9362-9267a46aa677,816af09f-efed-c920-43c3-042bc9696f0d
eed2e8e3-0304-4971-b96c-aad0514db3d9,beb46c03-7ca6-4c78-badc-fae6eef3c677,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
6d63f965-bb0e-4946-bf2f-dd72dc3b24ee,21eac0ce-b753-4009-8dba-51230593edc1,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
8222d3ec-9fbd-42bd-a253-8b4f09c9396a,a59d5e61-903f-4b1b-b355-ee485bdddf64,816af09f-efed-c920-43c3-042bc9696f0d
5b26cd7d-846b-4aea-99bf-7f3e8445798e,f0ab65b8-969a-434b-823b-a9e884d0799c,c68f5fed-d4be-afb9-559d-66dd16c6e466
35aa77dd-d996-4212-85de-c0b3df74019b,1ff9b611-9ca7-4df5-a14c-0d45cd1745bd,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
8c5fc1b6-4835-4984-8ac1-30aab48fb31a,fbc0662d-f29e-4eb0-b374-688e75339a71,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
fc6d6677-dd4f-4ef6-adb8-933eed3d8f44,d954649f-9720-4ecf-a7b5-15b5f9120a8c,c68f5fed-d4be-afb9-559d-66dd16c6e466
6f745b0d-15c4-428e-a588-05997372f950,83933a1e-9c45-431b-afea-bb36b96db24d,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
5be108b8-3349-4168-9c27-6146ebeec3d1,9c6789dc-1035-4af0-9d4e-8fcbfa3eadf3,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
cc3cf224-73cc-484a-a56c-cea1e45fb36a,a6e05697-722f-4bbc-beb2-23bd5620a8da,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
962349f3-3b3f-4282-93fd-2da3f6429bf0,62f247dc-908a-4a66-b128-61c1e0a2a61f,816af09f-efed-c920-43c3-042bc9696f0d
449d13c7-c85d-4fc8-9c2f-ced348fb2bd7,d2d94a62-2620-40b8-a9bb-d9684b9e2c4f,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
cd98cfe5-24b8-44fb-b227-b76ae472b885,cea3a751-c047-4242-accb-dcd40cc39656,c68f5fed-d4be-afb9-559d-66dd16c6e466
5df3bc10-f8ff-4e83-be40-04017d153cf4,2d978210-6ab3-4269-9812-0c510669ce83,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
7bef5a58-b518-448c-9137-4986ed3eb620,87890edc-b001-4156-9b08-dcb8826fc91a,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
501d12a1-bd91-4584-a1ad-ae6a1e974e2b,24233559-cd4b-4c2e-a764-a51d21651e6b,c68f5fed-d4be-afb9-559d-66dd16c6e466
258f60f6-a94b-4720-bdbb-d7b4d44cff0b,45c7c64f-4e63-4cd1-85f9-2752e282923e,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
2aa25b48-9eb2-457c-a156-5cff608d1c05,629c9e34-7c59-4767-9034-e99bd9783ecb,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
a19fd1b4-c477-4da6-be6c-28360a252124,4d4c9654-80cf-4292-abf0-d42414e7f7b6,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
66dcd130-3883-4510-b8ca-9ff4d1f2a083,fcd86a0f-6439-4bc7-b49c-a5354a8caa3e,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
117603a7-f753-4872-a490-e686a3cc0f59,a2716197-6302-4667-8291-202cad55330a,c68f5fed-d4be-afb9-559d-66dd16c6e466
b7ce0af9-eb23-4816-861c-c677b7fe7bc2,c569c4d0-352b-4cec-929b-0e55e28deafe,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
f97ec5f2-2017-4331-a049-fac0b4594012,c12af21a-a928-4654-ba9d-79df2566be71,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
5f56a7c8-0717-41c2-8187-56388e0ddb97,2a21a567-5523-41bb-9e6f-3ea5ee29b9c4,c68f5fed-d4be-afb9-559d-66dd16c6e466
741bbefd-b969-45c3-9d23-214bff7790a4,777e634c-8661-c281-24cd-eb673385f298,1e35ee58-8dc3-c03b-f223-0a2e9bde90b4
7b3bb305-21ad-4b6b-ae4b-ac448267f484,0e2bfd3a-2f81-42bc-9abb-9ab9214575b1,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
3954ef69-4fe0-4cae-834f-0b3b312f8cf2,214dc4d3-358d-447b-a88f-7df771798205,c68f5fed-d4be-afb9-559d-66dd16c6e466
9e5d416c-0fd3-400b-a975-0f6577ef0a5f,4f80b6dd-aa9d-4626-ad8b-276d77b37245,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
c58d3f69-d521-4fe5-be0b-a90bf6edfdac,b40e74a9-16fb-40a4-8f0e-0bdd416682be,c68f5fed-d4be-afb9-559d-66dd16c6e466
149a5d9c-111f-4c73-aa58-2614b355231c,8d83ccd7-eb23-417b-811d-5356d67d7f0c,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
c83928ec-58b6-4786-a6d5-2f55a25222c1,1a61f32c-23b8-49b5-aa49-921c179b7f94,816af09f-efed-c920-43c3-042bc9696f0d
970ff536-71cf-40de-ac80-4881475edbc2,e2a53d9c-44f2-4093-822b-f6003c1b80c1,c68f5fed-d4be-afb9-559d-66dd16c6e466
5f3bc6d3-ec4c-4e5b-9f45-9bff17783484,f97ba648-cbfb-4eb6-9960-0a4cef02bb9a,c68f5fed-d4be-afb9-559d-66dd16c6e466
2aee5d26-626b-4b4e-9002-b68f6dc3b032,961be722-60d7-4e38-92b6-9a6f873037a6,816af09f-efed-c920-43c3-042bc9696f0d
3009b719-6b27-4c4a-915b-de7cf349a669,8d60de38-ca0c-409d-8f85-87e0ba5bba86,816af09f-efed-c920-43c3-042bc9696f0d
bde9503b-7320-45e9-8d01-4296be149196,14c1ed33-cb8a-47b7-85fd-f08bf946a8c9,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
9d49d8bb-2a69-4b69-85d7-3cda107a85a6,52f0e544-a360-4cd3-9638-bf1a812f8d74,c68f5fed-d4be-afb9-559d-66dd16c6e466
d9381d81-31ac-4ee2-aa0c-7344a6f985dc,290c5f14-6fff-4b0c-a029-66c35360d8eb,c68f5fed-d4be-afb9-559d-66dd16c6e466
37efd5ba-e465-4dec-ba28-5a6f127127b5,0a2e1301-8549-45f1-9ec3-64c9ce2be433,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
879411fe-097c-4122-a2aa-6ce46f96fcfb,f37f39e9-6d0f-46cf-9e2c-7fcf4a467a53,c68f5fed-d4be-afb9-559d-66dd16c6e466
594e2cf8-96f9-4bd9-850c-19372d571850,69757d1b-4a95-4adc-a2c9-c336a7b449c1,816af09f-efed-c920-43c3-042bc9696f0d
d77ce052-4bc3-4df6-835e-cbfbf88532f4,31cbc77e-0b09-4bc4-83c4-68414d3d3f48,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
35409d02-8016-4708-98f8-8c1d2ce860f6,9d7b0702-e136-4b41-ab3e-46e2360e8324,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
cdf7e8a8-6351-46c5-8f95-cb009129e6d2,7ee41a5c-ddbb-4d2d-ac7c-bd8a78d44830,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
5631a0d2-33e1-4efd-b725-d7243363f393,d20047bf-dc9a-4f0d-bfe4-0f47494e140f,816af09f-efed-c920-43c3-042bc9696f0d
dc4ac56b-2597-46a8-966f-e112e59f1783,8e6ab0dd-6553-4572-9754-3a9a634a87dc,816af09f-efed-c920-43c3-042bc9696f0d
63a61984-d007-4257-861c-70c6f4354f1e,82eae327-41fd-45ad-b391-79c0f16e3de3,c68f5fed-d4be-afb9-559d-66dd16c6e466
f9ccf9b7-44b8-4e47-94b5-f20e89765e82,359da9cc-be44-4ab0-97ad-16401911a247,c68f5fed-d4be-afb9-559d-66dd16c6e466
b1bb64e1-4add-491d-9426-c3b9bd9320e2,27467b16-2bf1-4de8-b43c-1bea055605b5,816af09f-efed-c920-43c3-042bc9696f0d
524ad3a2-e400-4012-881d-6fc9154a294d,308e8cd5-458b-4533-bcd1-b058b945c378,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
6a264c11-e97e-4ae6-b862-63de2710bab7,0029db4c-d1f5-466a-ba21-bd8f0838493c,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
2d0cc10c-10a2-4b7e-a655-a0b1fc1f85cf,20e4e0b7-5b88-4784-87a5-8ce77206abac,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
d1a3fd1e-b3cb-49a4-9fba-b4ba66c12e57,74446510-6e92-4ddf-993a-9fecfedc172f,816af09f-efed-c920-43c3-042bc9696f0d
741dd676-9a00-4bfb-bce2-e91edccafb8f,3a647be2-5b1e-4e8d-8a6b-7aafd34ddb6d,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
cf4439b3-94bb-471c-9a3a-960bce670465,8bd5c732-7b7d-4a68-8b14-249ddccde8e6,816af09f-efed-c920-43c3-042bc9696f0d
98206466-c7cb-452b-9303-1a265016d8e2,fb0e7210-40af-4e16-89eb-5f74ed0a46fd,816af09f-efed-c920-43c3-042bc9696f0d
409ec2cf-20aa-417e-a60f-9b2e77c0d584,ef3a9f76-01ad-4a26-bbb8-544f196eec23,c68f5fed-d4be-afb9-559d-66dd16c6e466
6d68f310-4c52-42c6-8393-0fcec1782c33,bd674a7f-9168-4165-8770-620ecc0c0965,c68f5fed-d4be-afb9-559d-66dd16c6e466
edb024d8-b7e0-4548-9b72-51575ecacdc6,65bab91b-4cea-41ae-8411-a65446ed1ef5,c68f5fed-d4be-afb9-559d-66dd16c6e466
bb4eb77a-31f7-4fdd-8a91-48e800f3cdf1,672850ce-993c-40bd-883e-e9880f875b2c,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
19f5c564-8eb2-47f2-a9f8-27dd1e569719,c5d4202c-4e5c-40e1-83ea-ad095f9eb461,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
48c308c4-d2bd-4af0-a59a-095c80df3637,f1d01ddf-e4ff-4243-b1fa-cbd00e7a3e31,816af09f-efed-c920-43c3-042bc9696f0d
878c12b9-c553-48fc-bbb6-85973e5503b0,c4b72343-16b3-44aa-8581-f54692e271fb,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
9b741879-e158-4d4f-9b73-8a047becfb4c,6663c38e-1e57-4f7d-81e6-46d9b1217a3d,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
ec71d51d-b67b-4c39-b6c5-840f7c1ec361,43265288-ce4b-4814-a26c-02f76f305945,816af09f-efed-c920-43c3-042bc9696f0d
ea46a6d8-cb11-4892-99fc-cece44df8dca,7ff71fec-9fd2-4a77-b833-ded0e0c86ee5,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
6b415d3d-9432-4b79-b3ce-af865a3d20f2,45c59ad1-ca54-4dbb-83ed-84ee147d5d78,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
26558c50-29a7-453c-98ba-e9df4418e5bd,120eefb8-71f3-41b1-a091-bfa77fc23856,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
e70dc28c-6400-45eb-9eac-2f0c5ecf09b8,5a0ab261-bf64-40a7-a29c-bd8f8c948745,c68f5fed-d4be-afb9-559d-66dd16c6e466
7332f555-d08d-4faa-b293-225e324efa2a,05e2774d-1ae8-4520-a8f2-ef4f1babe7c7,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
ba1aac9e-363d-48e6-8c29-5d5933c94328,385ffb67-bd0e-4a04-bb2c-af9a50673a95,816af09f-efed-c920-43c3-042bc9696f0d
69d1a4d9-bbc3-4dda-b276-2a04185a72c7,535c12dc-732a-4c06-9707-82af6d9ba569,816af09f-efed-c920-43c3-042bc9696f0d
f61d6176-58bb-4af8-b934-5c3cb4e6c45c,c8c9e3fa-c7e1-4850-9450-95f79e180c3f,816af09f-efed-c920-43c3-042bc9696f0d
4f53bab6-d50a-4190-91b9-3f9a5b421bbb,26f915d1-d08e-4e73-91c1-378801361f3c,c68f5fed-d4be-afb9-559d-66dd16c6e466
17a282b1-23d1-4056-9494-b54515f27cb6,093e2dd1-7fac-4764-b15a-7ce65cec684d,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
ba587130-0acd-4d5f-bd58-4ca5551be3d0,ac28a65e-5a83-47d3-b777-72cd3d697948,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
d304e043-3902-485f-8d30-bfe7403e6b94,6ab698b9-f42b-4743-88b1-01902a97038b,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
a1245cda-f5da-4545-a43b-d898eb9f3845,52b13e0f-4833-4482-a838-cda54069771e,816af09f-efed-c920-43c3-042bc9696f0d
d59e4d7e-ba58-427e-bbb6-7918eda27a5e,4bb0bfee-19df-4145-b2e7-4c5c10adc0b6,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
d2cd583a-953b-4f94-ad60-56c0f76ffbc6,f783ba25-1dfe-49b1-b008-80620a59b33e,816af09f-efed-c920-43c3-042bc9696f0d
c73d1d78-752f-40c5-85a9-424e699c9dd4,b080223e-2b16-44fe-8be0-969ef7dc5411,c68f5fed-d4be-afb9-559d-66dd16c6e466
416eca2b-8eb3-4848-bb74-14eb1a95357d,b197c775-85ee-432b-be87-0a06fc26872b,816af09f-efed-c920-43c3-042bc9696f0d
d5142a53-7d2c-4b7f-89b0-f7f8a90f4876,369447cb-8cb3-4882-bfd5-74a393437006,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
c66e5586-6a34-4d66-a369-b51157233e51,a79b71c6-6aee-4698-9cda-725a54d2aace,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
5a7ce798-0a51-4764-a952-68594668bd44,bf0d4789-a0c9-47d9-a80e-86c6d2cf7483,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
4ca2c5f4-8dc3-49b3-a6db-c3154acc7c5a,9cef3771-f179-435b-9e89-a7ecbacaa6be,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
349ab261-627b-4af0-88f1-16b9c7332bef,a3e090fe-10a5-4733-85cc-09cf372d1f6f,c68f5fed-d4be-afb9-559d-66dd16c6e466
0988eb45-ef01-4a41-9e0b-7294d0c7c306,2183a823-46b8-4f19-aa4a-0be44ebfce52,816af09f-efed-c920-43c3-042bc9696f0d
14747934-80ab-472d-9545-b0c02e73de55,a7fa792b-ea49-461d-9e9c-3a25d509dbb1,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
23a6c9a5-401f-4b7f-b712-86159bbbfe41,2ac873be-d857-44ef-b844-d46c1ac1748d,c68f5fed-d4be-afb9-559d-66dd16c6e466
6376c908-e8e2-4ad9-b363-809a7f5f7a0e,e9617fc2-20ba-4f96-9e90-f278128aa1ba,c68f5fed-d4be-afb9-559d-66dd16c6e466
81d2a282-92e8-48b8-b3db-caeedb17adc2,d3455fa1-639f-4810-b739-a80c2df967fd,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
036847a7-0cf3-4da7-addb-ea33dadeaf85,e1a3c39a-0559-45e1-ae01-a61b07e6d52f,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
9b54208e-1a34-4da3-bc12-545306ef521f,11cc6cab-f808-4db7-8f5f-8964856fbfe3,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
0b4151b7-bd5f-4287-b451-8f0920045a6a,e6680ee5-45e5-4fee-8c6f-24663916ebee,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
8e89a912-9820-4db3-ab2d-d5f5c77a7cb6,22721a73-8373-4d1f-a3ca-ec866344364d,c68f5fed-d4be-afb9-559d-66dd16c6e466
c5a92627-1d0c-4cca-9fb8-82fb7aea16d1,ecce943b-6de2-4993-a513-6c49dc4575ba,c68f5fed-d4be-afb9-559d-66dd16c6e466
79f41498-27c4-42d8-b0d3-1458884b0a33,04d92c89-e780-4d47-b567-813604ea1e87,c68f5fed-d4be-afb9-559d-66dd16c6e466
e95e978f-e324-4dcd-858d-f185f3ec8d52,800e347c-5a16-4375-8cde-d8feadb138af,816af09f-efed-c920-43c3-042bc9696f0d
199ed684-2fa2-4920-9517-8dcc89ead0f0,acd1d923-6e49-4647-bbb5-dab9f0b5c088,c68f5fed-d4be-afb9-559d-66dd16c6e466
3dc97156-67b8-4c7a-a859-a4e0179ca021,ac4fb3e2-637a-4a04-9df3-3b45dd7cc8b0,c68f5fed-d4be-afb9-559d-66dd16c6e466
24ff9fe9-d716-4246-82e5-342ade76624b,4a4fc8ed-ee21-4873-bf32-6d2d6f5d80f8,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
5fe9235f-e56d-487e-8f7e-aef89cbe9533,d4466fc7-eb76-497f-8395-31f8edd70565,c68f5fed-d4be-afb9-559d-66dd16c6e466
39f75649-a1f4-4d5a-8e5f-b2cb2dd692e7,ef30cd10-545b-4f83-b673-8501ee6c7e62,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
e270636f-09d4-4e3b-9784-bd8445bf46b7,54bc9028-f920-496d-894b-1893d201e6fd,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
e92d5c02-2ae1-4396-9cc0-e1c47ee05a30,27c25ba9-51dc-48d4-aa07-9c94612c3807,c68f5fed-d4be-afb9-559d-66dd16c6e466
4a89b70b-e052-4705-baab-5d0c9a6d64e5,9be0eb97-5063-42d5-ba90-128519f84cf8,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
3f962b0e-23a5-4200-ac9f-aee9816d2400,05d87094-f99f-44b1-9deb-e5e8f8462bac,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
910399d2-729e-4674-be23-531cffcc1815,a721cd8e-fac9-4d06-886a-19781830261c,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
b995f463-b104-4e70-9c4b-56d0134a3b95,8df524b7-0dfb-433f-a992-63d5f65f1ce4,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
5108430d-2f3c-4f1c-bbd9-9d0e896ee894,d94285c6-eb44-43b6-862e-8ff9add9dffc,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
3fd1baea-4cec-49ab-9930-7622a8320fe4,bacd073e-8e2b-4605-b60f-f5e32c86b1c5,816af09f-efed-c920-43c3-042bc9696f0d
fedcff71-5aec-4daa-b195-e9586be3b810,b96829b5-633a-4d44-8818-0b3adf87df9b,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
7ba44ebb-fea3-490e-8e94-c29831b0542c,39348cbc-ea95-4361-bd7f-caa7cf6cba30,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
f2e2b754-3b97-4c92-b429-06b7ec306610,cf4dc3d3-15c6-46d1-a3aa-838103fea899,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
c670024e-d9c9-45f5-bb23-a188ceaa8d52,f18bacf6-cacb-44d0-8a5c-cc5ea8f73a1f,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
9fc045f4-004d-4819-9079-586498d3722c,9664dc10-a38a-4c0b-9b20-a5b778d7020a,c68f5fed-d4be-afb9-559d-66dd16c6e466
1d8630dc-6a69-4af4-93fc-9a6c9e93526e,fb6ac423-368b-409e-b9a6-e9de0eb9dd1d,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
22815ac2-0393-4d74-8d0c-c64ff8f76ca4,948fe3a5-ec5e-4e89-9acf-05ec74da8e4c,c68f5fed-d4be-afb9-559d-66dd16c6e466
656d668b-0e2a-49ed-9965-1e75188586ee,1d843f7b-3a35-4a3a-a0e0-082ac9c92860,816af09f-efed-c920-43c3-042bc9696f0d
dcfaf2bd-5b40-4664-8e61-199d9ea5fc8e,426af4e3-58a2-4c43-8b90-ac7ba693f115,816af09f-efed-c920-43c3-042bc9696f0d
07f03a1b-f7c9-4406-b938-bb3323341961,2b1ec218-4955-4b8e-84f7-e9501f710125,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
db556f13-9b01-4fe3-9de1-9f13b58a909f,c7a9bc8e-2e44-487d-97b4-6f6c51ce3bab,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
fa449d22-7356-495c-ae2b-a0dfa9aee04b,7d8470e9-acf9-4b9f-9e86-064df5f6fa2e,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
28e6cf24-c09d-46a0-b9f2-a1f33b5721d3,4487b4fd-ece6-451c-8abb-c31513b9cce6,816af09f-efed-c920-43c3-042bc9696f0d
00e16fc3-fa72-42f6-a3b2-f6e03c221966,50271adf-862f-4b05-9584-6fc40e792064,816af09f-efed-c920-43c3-042bc9696f0d
d374d535-257c-4b9e-9890-547196e46b55,efbf9cc9-3fd6-4ee7-9c33-da0b4a4fb1b1,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
11044665-9820-4ff2-912a-92a6a29d2f78,a56ca5aa-bdfa-471a-8b84-b247557b9dd6,816af09f-efed-c920-43c3-042bc9696f0d
b97cfe7e-263c-4446-b340-effaa31b743d,792219a1-51a0-44cc-9464-1a386abcc227,816af09f-efed-c920-43c3-042bc9696f0d
2cbedbf1-20ff-40af-b328-d12009c69bde,5d57a3e1-f86e-4920-890e-0f1647347d33,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
ba545197-8167-4b24-961c-76200606e3f9,a8973880-6ecc-4510-9d8d-f9e0e7e2e518,c68f5fed-d4be-afb9-559d-66dd16c6e466
ff34bf84-0718-4576-8d11-080706f842ce,f6c29aef-a03d-4468-abef-3076a8f83090,c68f5fed-d4be-afb9-559d-66dd16c6e466
fe3a68ed-116f-4499-a2c3-d21ae6d5ca2d,535bf870-b67d-452b-a95d-fe1856093336,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
4500c781-9573-4da7-9611-c775e4bad7de,24fa8e1c-6c40-4e8c-8f0e-6d075d41c8e2,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
2e03cb2c-c52e-48a9-8998-adb6b022d61c,dcb6481a-c47a-4bd7-af8d-9694f9103c1f,c68f5fed-d4be-afb9-559d-66dd16c6e466
bdc95b42-2b2c-4f4a-82ea-a6c62cd3463c,622b2568-a476-431d-8fec-f0d9d21d1352,c68f5fed-d4be-afb9-559d-66dd16c6e466
77b48abe-0c9a-4a5f-813b-7041a6c5b19d,54e1d934-8e4c-489e-8c5b-71274e3a21b4,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
7354b0f3-57aa-4b1a-baaa-eaaba77bdce8,0912a0a2-3dbd-4827-a1cf-a02025ff03f1,c68f5fed-d4be-afb9-559d-66dd16c6e466
3cd78fd5-20b3-43e8-8ef1-8c8215d2f43a,047aca64-2113-49f3-bef3-f6269b0d7314,816af09f-efed-c920-43c3-042bc9696f0d
99cf9e4a-2450-45e5-93db-3bf1e5705854,7449f91f-5377-4f60-a2fd-ecf3733c19ec,c68f5fed-d4be-afb9-559d-66dd16c6e466
7f60c98c-f1ee-43f0-bc67-8aab31c884fe,f69ad694-de52-447e-ae36-a8c347bb38e3,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
4d313ac1-ec93-4ff9-b46b-13562775e0d0,23bba3ae-e2a4-4e4b-a1ec-ced30a2c8636,c68f5fed-d4be-afb9-559d-66dd16c6e466
117ec949-836c-4281-a8cb-2f399ad189c0,402311be-72db-4f4d-9435-12d92bdb9c11,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
c44b1547-e6dc-4d26-b4d9-4b10df225243,21f8ff8a-9872-437c-8b8d-239106b1a66f,c68f5fed-d4be-afb9-559d-66dd16c6e466
8d7a0f34-db70-4d7b-ac25-465c5bcc7c24,7815b51e-7a3e-4718-a4c0-6ddb82def10d,c68f5fed-d4be-afb9-559d-66dd16c6e466
2d385734-8ae9-4fec-b7b1-53902e2d81ea,0711d8f3-096e-43af-85aa-d014466e7f8f,816af09f-efed-c920-43c3-042bc9696f0d
c33364de-8837-4ec0-8ee6-4ce1425312d0,7aba4efe-9203-4887-a332-e1bc602c80fa,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
07dd1303-f91e-4109-aa51-00f030894c45,5317e98d-2778-4be1-b4ae-53747e1ced37,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
a68cf5a5-332d-4c32-94c4-2af022ce4894,0fda5796-5afe-4f0b-af5d-058c44f59afb,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
a78fda7a-a036-469b-8a81-cf1867cd6295,6058255a-f8a1-4814-9e6e-c9ae38e9cd1b,816af09f-efed-c920-43c3-042bc9696f0d
16590629-f03d-4b6b-ae4b-596b9fc409e4,e776a632-b949-46c0-b9f5-b12c1e749f09,816af09f-efed-c920-43c3-042bc9696f0d
395e43d1-4e68-4b51-a972-c6acbe83746d,02b5b437-8584-43b9-a2fe-80d76bd569eb,c68f5fed-d4be-afb9-559d-66dd16c6e466
92485f64-b0c4-4611-8514-39507bdbcc08,50309784-2066-4790-af0d-accc3c13d03f,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
48ba5315-c9aa-4954-a225-bed3045b801f,085a5ad4-f6b0-4e6f-b4f8-09b83ea2ff1d,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
79798896-9b67-4e32-ba89-1fed35c010c3,a736d737-751f-4839-a5b6-f6d7b75daad7,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
a0039229-24c9-4f53-97c2-fe8c9bf30c1b,d90f80b7-ab10-4eb1-b35f-835d4ee82d47,816af09f-efed-c920-43c3-042bc9696f0d
4878a0ca-1282-4212-b5fe-6681c5c40356,cf794c35-8823-4ca4-9fb5-edb1819cad87,c68f5fed-d4be-afb9-559d-66dd16c6e466
2316b7ac-d4ed-48fd-959f-91675800c630,cdcee2fe-cad5-499a-8863-9bf73a136984,816af09f-efed-c920-43c3-042bc9696f0d
8bbfb69e-104c-42d5-b5db-cc80c4ee6774,963e4fa4-2e34-4ed3-97d6-c11aff2174d2,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
af8aff71-dfaa-48dd-99bd-98d6c3aa573c,6b8c4844-6779-448f-a330-0394240dcd5d,7c1dc1c9-d59c-6826-b507-6bb38dfb5ee4
b82560cf-ad1c-49b8-b9b7-7944428d8455,d19595e0-36b9-48d3-be8e-36b219dce140,816af09f-efed-c920-43c3-042bc9696f0d
757a1c2d-0b49-4821-9379-f90339e87ace,87b1aef9-4bb5-4fc4-b9d8-858ac6ec65d4,c68f5fed-d4be-afb9-559d-66dd16c6e466
072b552f-47e8-4cfa-a1f9-3a66daabf528,4bc8e0de-3d30-46ae-b1cc-9b619f8a1495,c68f5fed-d4be-afb9-559d-66dd16c6e466
dd79db71-c831-49c7-a19c-ad9a0c2c886d,5dde9188-1595-40e0-a123-e3f3b1caf3aa,816af09f-efed-c920-43c3-042bc9696f0d
2aba232e-f461-4cab-8aa2-7785e69c0319,4a58849d-808c-4ef6-86bc-3ef0d5e5d7ae,c68f5fed-d4be-afb9-559d-66dd16c6e466
d5847096-f34a-45ad-8450-a1d0513cbef5,aba5c2dd-40da-4060-9be1-36549b6badbe,816af09f-efed-c920-43c3-042bc9696f0d
15dfeb7b-70ff-4718-a664-a0ba17ce2723,831ae452-2634-4fc6-96a2-1d353ea877f0,89f190f4-0d7e-fafe-5bab-dd5dfd647cb2
