pkid,fklinegroup,selectionorder
623d7359-d8a4-43f1-b8ac-a78fc2385ba4,bdd048d1-63e7-89be-3f73-4fef2e4ed93e,1
d1703ff9-eab2-4abd-a5cd-f50008c3c6d6,a89e54cc-dc0e-626c-4cd8-b0c9d84c6ff8,1
73870ebf-3110-4572-b724-d5828922ace5,bbe28fdd-7aa4-e70b-3826-457285addf8e,1
c6d3298a-021f-4061-b5b9-4cdacf985042,79355b6b-e071-d60a-1085-71f5b462dc63,1
6d1a5a3e-9f9f-4bf1-88ad-59953870f1c0,6e578547-7f0e-0502-79ba-a3cfbab3a37a,1
58650c04-bcb2-4523-a9a8-14311dcd3368,999778da-7f42-c222-7b6a-4597e1d8ca6e,1
2c58d4c1-c73a-404d-99d2-647374f56484,136d7d0e-ceaa-c48c-f437-890c791cdcd5,1
72f70e1d-2844-4e09-86c5-2205a875d642,59c50a1e-97fd-fb26-8e8b-64869b85c552,1
7a72e830-5be5-4912-9c2f-f5ea1622d388,50a27bde-3e4e-9a82-cf6a-62c0bbbb6427,1
c3aa44b2-ed51-4fa0-bf03-1b0f5cd73797,02ec5688-e45b-7cf5-f4d9-b604a94186e7,1
64b22d2f-dae2-424a-b79d-57640782fd57,ff9b99db-256e-e8eb-f845-d662eaeb7c30,2
52e8b991-423c-4bff-81ae-c10b29031f37,0ec0838f-3ef3-d2fa-7ba2-082b0fd6ac21,1
32ce0b7f-a661-4bf4-97c5-aa1a9ef62e6a,4b437060-5d07-7138-1c96-787e83d9c270,1
80c48947-ac15-40a6-a4a5-732f9a3a8656,d5e7001a-833e-5fab-7cdf-40b48f294481,1
a0ccebc4-45ef-438b-ac17-bdc42d474b8b,c686e663-b32b-6b0a-9d59-3084b950d676,1
63218e06-cbcd-428e-a89a-af49b0276d4a,a9e6f911-1220-d1f2-4435-28c876699fa6,1
f8464ac9-7426-4b76-9798-fd8a2a0bd2c5,3425996a-29ac-339f-adca-6d820d353d25,1
8550413a-2a0a-4739-af0d-c769fa57caaa,f9235151-903c-2a5a-abc2-78a045ff5ce8,1
bc590d97-eb03-4ec5-9388-7cd2dea2a644,44425de2-dead-b8b8-91e6-f7abb1fcdd14,1
ed353fed-3259-4889-860f-c901f3e32072,47355e91-069d-b17b-37ba-27acf3e1fdaa,1
61d05090-69db-4334-846c-7a20b52197c3,a0f6bd6f-c9fa-2314-835e-9c19c901c680,1
7310566a-4b5b-4527-8509-ce442b6fef33,bf5e4480-8989-4b23-6fba-dc3aacc274f8,1
adb97efc-23b8-4865-9a59-c6b7c03af4e2,bcc46777-3ed8-6c8f-993e-bcb0eb20e951,1
73f93b32-f84b-40a3-bfeb-58daa426ff02,d9328294-a8dd-8b3c-1916-226d01269f74,1
d05b018c-2d74-4ea9-ad62-7e34f1dce6f5,164a1089-cd5a-9c2b-a949-c78444e0f72e,1
f57f060c-6492-493d-8548-9517c6bd8519,3e1ab682-3edb-072c-6c2c-145b2e214fca,1
62d14334-fb46-4137-ad7d-1241bcea0b74,2e3a3882-fa3f-c2d2-e083-429ad555e65c,1
34ca672d-7e62-44e1-8e6c-165d3026bd0b,661faf85-68b1-f615-1b1f-bde6cd1325c3,1
29eff068-8760-4aa5-ad9a-27b4960bfaa2,03861da8-f1f3-4792-ce44-e3adaee51076,1
ae5c29cb-0d64-4bc3-aa5d-a7581b61265a,60bb3261-6cea-5110-feea-d0677870d5b0,1
410d7546-d922-472a-ae5b-244b8465f50b,721f37a2-fb60-2a5e-fd13-dac12fc3a545,1
be80cf6b-b8bc-4daa-8886-5d552abd4131,13cfcf58-e7c1-3c53-29a1-2cf96eb8fcae,1
fc998d22-66df-4983-9424-59d6e1643186,cef897c5-43cb-d944-e0a1-ee2f7125190b,1
fd438847-d142-47fe-bc7e-6eae2b40de06,ee1af985-2ce1-4f9f-4494-aa296ee70b80,1
7a0f6b12-8875-4f52-912c-ae1805298bde,1115e293-d06a-b141-57cb-17ae853754f1,1
97dcc164-2cc3-484d-b317-453643348b23,f9ceaec8-cf3a-8a04-349b-e0b2ac0b3f30,1
4827d126-2be0-4fab-9819-b229a605f418,8728edf1-6298-e111-8c0f-a71935dc2b37,1
d8145e45-f28f-4ddb-bc1d-ae99c1b7b281,55b6faec-36e8-0e4d-98b9-ee310920112c,1
2d8a41a1-fa6d-4a69-97d4-5677b7293581,b5a41a94-a681-779f-8126-3536993cdd37,1
f09458d0-6f72-4f5c-8ff0-3f9118af1419,e5ea8731-c4bc-e75b-1da4-c98d0a00d005,1
757d2447-a698-4e4f-8ada-fd49638f0126,09b9a1fe-8115-23e2-09e3-e2b8b275aebe,2
39ef0dba-9711-4afb-949e-df8afaa84e06,af5ac6e9-f687-c2e4-115f-32c73b3a0965,1
1463dd87-e6f4-41bf-8690-693b11a7d347,d3e0ed52-5afb-dee2-2fb9-0c8920bdd543,1
c3ea608c-40f9-4b9b-8c4a-590c16dd24b0,7149ba8c-116c-56a1-be84-2ff0efe0b44a,1
14ebcfb7-ffbd-4d84-92a8-e6449354eda9,3d7bea17-2fb4-e480-197f-9dec965cfd12,1
88c0c8af-8817-4334-bbcc-a3dbf4631499,18a71793-0494-f4d4-75a2-010eaa700ea5,1
5cb95fcc-c39b-4583-a5b7-51ccd198ead0,7785dff4-cc12-92f8-536f-30636c505d48,1
00b9f263-ee60-4928-938b-a7bb275152b5,0b15f585-26a4-1a34-2b64-e4ed0d245414,1
21f8afe7-6488-4645-8a0f-d8e7808fe2f1,15c548de-4e22-2731-b474-5e2a0f77df22,1
cc8425eb-b7ee-4ce0-a465-7a047b0ea423,f7a598b0-bd2a-7ac4-249b-2b50bc9b30a2,1
9215ac30-ca60-431f-bae6-d47b55fa0758,11c0aae9-2a1c-8992-c6be-a27a2a8e3c28,1
99ca8198-3e17-411b-a970-b5f447c992cf,da507d5b-c469-6c8d-8bc4-a4364e37e9ab,1
9ef72081-0c36-4218-8b0d-fd3e0ea22a58,b61ec5a2-7b7e-fdef-5468-86d41b8da2cf,1
550f07f7-42e1-48d8-95e8-d12f51fd548d,e72b3c86-e875-d401-b0da-c82b8bcf9d89,1
54906e7f-b05e-45d6-9ace-c90888bd0a9f,4cf13fc0-ec3c-eaad-1e0f-7d88a39bd318,1
d947c3fa-a012-490a-a696-20168cf3e19c,9f408af8-e71e-97ff-7719-8b5563a3da5e,1
e940fd8f-bc2b-432f-b8e8-93b41c07ac7b,c36abed6-f2ca-a98a-023a-404253499e79,1
eaddb831-0bca-4145-923d-9d54e2ab6006,3507f433-0408-d789-a12b-00affa7f52fb,1
56757b6c-6161-4a7c-a821-51ccc000447d,b8d7082e-131f-3d32-7cfe-b774e2adf16d,1
7f0379a2-9aca-4bb4-a18f-b5548d212117,121a8ca2-edfa-62fa-00bb-8358b88114f4,1
d370b96d-10b7-40a0-a2be-908cf2a9296f,d23bc938-ff43-5c49-a9b9-ed874ef4a8a3,1
e103b823-2847-4ca2-9436-063d9c4d3164,b2b097d6-fc56-621e-c7c5-08ddd9affe81,1
9f456858-0965-4567-b7f1-7b40329b079a,6f69a1d8-2821-17fa-22da-43562035ae31,1
b5ef93ce-c846-4fbb-a180-787591c47bb7,c775ac74-f35f-5975-f9b6-b6743bff3377,1
aab5ec0c-377f-4edf-80af-87a461c3131f,4acd71fa-b80a-e487-468b-bbdd72fde102,1
3d283af6-5748-4c46-860f-054beb30ad43,36f3516f-013c-75f6-78fe-8ed1514c083f,1
0cf2e7dc-0a53-4feb-8e24-deb0e1529c7a,b6bb4d30-a189-928f-c7db-fa97efb2eeec,1
fa43ebf6-3670-4a72-9ce7-a99288a0aa31,aeac28aa-4cb7-3754-d3ca-8842ff20576d,1
dd708d68-8334-4431-aa36-55bf1b18e07e,1e576e69-fe1b-9ada-e3d9-e486a83de1d7,1
42089633-7747-4e68-8733-3309e97ec14e,71959fc0-be0f-48d7-09ca-fad20def385b,1
c6366c01-b7b8-40fb-bd3a-f06a785c4207,2ff560e8-4857-e451-14b7-f7862ec3445f,1
5fe7eba1-8e65-4493-8a55-ff7d617ee5b9,4d5916a4-72cc-e2c7-bbec-8373bf13de31,1
2acafdfa-70e1-4e3d-beb9-1faaae53aa1f,eba34c3d-43ff-7599-27de-9cc8ad90a743,1
d2e1dc4f-e258-4402-8092-168fbe8baf27,9bf8ca5f-4331-6209-5f05-171ddd22e67b,1
439fccc5-70aa-4043-aa26-6d94f236766f,b54af153-daf8-a46d-fbc8-5b41a97ba7bd,1
828c54fd-37dd-43e9-a420-ac6475316e16,f804a57f-c65d-5c91-8f46-72c3cc9d1530,1
6b169c32-c62b-4f05-bfde-469cf789b355,27158518-f621-3c03-ab70-e7504d44ec5f,1
1bca0d88-196c-4956-bf32-eb291a5b9363,2e9931b1-0d04-c958-b622-39fc0a4d87cd,1
386ffdbd-0609-4d93-a3b6-77a710babbc4,c9d382d0-5ae6-ca80-33dc-a93c2b08a898,1
14b54de1-952b-4b4f-b626-b50410d1d989,789c563b-7531-441b-0e2f-56733a666b1b,1
ed42c8e0-f10f-4df6-bfee-45605f7b8f80,7ce59a99-d73f-c1c7-0055-5dfebe342369,1
323eafd0-6ccc-48ac-b0a0-67e7a75262cb,31944366-0d77-0711-3e9c-3df5af872a80,1
a369c4a6-47d2-4db4-92af-03091f62ce02,78321a8a-1861-598d-9ffc-bb2cde9492c5,1
76a833ed-b1ba-4674-9b3a-3870d525450a,01eb21a3-86bb-57aa-a888-1494cecf89fc,1
8eab7de4-f469-4279-9e11-ffb0e3896caf,be6e5123-d681-24d5-aa14-fe44b2c878f5,3
6c32c152-63eb-42d6-adb1-3757350a229d,cd50ad55-0ff6-c072-8c62-36ed4024c0ad,2
493f36a2-1a7a-449f-8afc-838cbd67c575,966d2b7e-9647-0733-3647-78ff448ea6d8,1
9ae536e3-79b1-4f4c-993f-80db63f6ce5c,930e1d01-b5ce-48cf-d500-48f0d082bc9d,1
47d50ae6-5f12-4549-b761-0a7fa72f93ad,b1d25058-49c2-1762-0ef0-604de4db49df,1
e5937e83-634d-4671-9929-e03d9364c023,594a46d0-7d53-19f5-5249-cdffeed27f2e,1
b24b6757-d7c5-4fe1-9e76-378148f37df5,489c4488-8cc1-d423-e5f5-4afe933c39bd,1
b60dd0c4-d3f7-4a68-9c27-739e72a725c8,fb23e077-4df9-0777-97f6-6fe3973d7331,1
0135e514-73a7-4d48-b8e8-feb7e2c7b794,f181b2b0-5caa-32cb-1424-5f8f98d6924b,1
86012f7a-d442-4c83-8085-c4b622b341ac,6437f940-82db-f6c8-fb41-25e080329816,1
02b466c3-4978-42ed-b6f8-f2b238fc1cf1,e3fe1c21-0ea4-27f9-22a1-f48845edfad5,1
7f6b8b6c-548a-4e7b-9126-0b8c1abe93c2,a9ff8d32-ca02-1539-86e2-7bedd202deed,1
41d73a6e-6aef-4449-8036-42d0cf926537,b2e45d1a-1cec-591f-0872-6a3c28baf820,1
7fee1c74-383f-4d6c-b072-36f4275f8f8a,e8e2531e-eccd-5f2a-84bd-ff7cb74e8337,1
d61ecae4-1b0e-4ea8-9f0f-a93501dbd975,25df8c0e-a1f2-4bdf-43a6-fb52214d6bc6,1
b4e0e431-6e43-4d21-892d-4838d109776e,34f0c9c4-a8b6-107c-a3a1-24e93fffa5fa,1
851068c8-1ff2-4ae0-a5f5-a5778accbb98,b7e20ccf-b1a4-4a41-dd9a-98d086b38444,1
46b14d6b-cfe8-4864-bf13-b57542613458,11f303c4-1694-8b6c-7c82-3872abb245b9,1
9193b1cb-f21d-4d7a-b569-c7d9d42d1705,6310253c-9b08-3efb-33ec-ffe9177900a5,1
87f652a7-6934-4abd-bdad-318aba015a67,ded527b4-1e96-5294-bdff-2861d6b992de,1
0b9044a1-ec9f-46f1-b9ed-619e98665b1d,ab514d7a-8e73-887e-3546-bc192065e335,1
00cc37de-e610-424c-b347-29c2d6464a68,acbf9458-367e-86b3-4639-a294d71023b6,1
53cfd05f-09d5-4fd8-b9ec-6aae880843aa,93d40e44-11f6-b122-3705-aed748def5e7,1
4dad7b43-26bb-4994-b705-263b0f094a93,62001cec-9f15-da4a-90d5-dd6c791f465d,2
314b69f8-421e-4591-9242-6ecec1ac7a3e,3b9a3e24-8364-6e0b-ab51-c35035f8c0e0,1
2bc7c245-3e32-49d4-8da8-caa60a0fb8de,25f525c5-42cf-b7d8-a90c-1250006ec53b,1
9323dd62-23ca-4f24-9643-41cc3351d460,07ce2e03-3e60-ba27-7be9-c3bf72e3ab77,1
06c47330-2c11-4b72-a962-30661a9d487f,d411f8f8-5a40-5205-0376-c497b2b4efc4,1
f07be11d-5b95-4d1a-842e-75a070f9aa79,67b6d7e9-f5f3-0191-79e7-99203cb7a7a8,1
d1287694-58f4-49c0-8c26-c3b63f89b47a,f473811e-989f-8ed9-fc2a-ac9277d2cd79,1
4a0cfdba-7521-48b0-bbd7-a1122ef5c49e,09224e06-4135-851b-d02b-5d518e3b8b14,1
91461b8e-36d0-4f0b-b80e-066594a2faa9,ee9b4f04-b7e8-d37e-0fe7-cec894e5db46,1
132697b0-b48f-3e48-d218-7233e188bdab,b9b4ea3a-8601-627a-fec6-a3fd0adbdc89,1
2307c6d7-7f02-4018-a4a1-a683771bd9eb,ffee5e24-2651-f49c-1b0b-4928f9202b00,1
63848581-2180-449b-ad86-293ccaf3cc55,6415ec3f-40b7-7b48-7e2f-5129b167fc0c,1
57a1dcf5-c393-4f08-92be-80166ea606de,c84110a2-0d5c-8436-2644-f24dc09f1cbd,1
f84b3a7c-a58a-4f05-a0dd-7d7d7e8bb671,622dc391-5e3e-61d1-4b53-729cbc851eec,1
0274a072-cb89-4d4f-8333-bf654429ef38,45d5aef6-c044-88eb-9d0e-ccc860e39da4,1
373d3992-431e-4181-b195-86cc216fd601,ef8ed7af-7fd5-8005-5d08-1a56e7714eef,1
0e7df576-d157-4b30-a77e-d2ea4c06ee30,67cfd4d8-a7e0-cad0-1ade-8738dc4926b6,1
278e4517-5857-47bf-a521-18c9526d00f6,f043ba75-574d-4dd9-9981-20176a3c7f37,2
ab1db78a-55ec-4468-a75d-c38174adb7e1,1c137717-eb13-4d47-56c6-c8ea805a6080,1
b39ec651-e280-406c-aec6-d85b3aed8f17,bc69fb9b-6ceb-3ae7-7351-905ad4688854,1
4ce17f53-70cf-4389-8380-c527957282fd,c0394ee9-61b9-3b87-7262-cda5dd19a1bd,1
13762bbe-b297-4029-857b-27af6358da3a,3840301a-575d-2d50-52b7-0f3a3ec80e9f,1
e7a65313-28ba-440f-adca-2cffb7bc4d3b,bc70e2ad-b861-6e36-a07e-440328c344d9,1
fe23bcdf-659c-439c-800e-d2f92579fd4a,54977252-2b47-40ef-433f-5f27a142c6ea,1
8a394f68-dec4-4402-8ced-b71040dc2b0f,8db75fd2-1e8b-f4e5-7e6e-83b06f42ff7b,1
11d21e72-a265-4f0e-8194-d9e8ce50b60d,34be2694-e43a-5729-a5cc-6b8bb5e3dbea,1
fd5e1208-7cde-4a8b-958e-a302fbbe8339,b66c632c-6bcc-f290-14b2-b4f132186e51,1
8c2e8706-0b86-4f8b-ae72-61a736e1d3fe,4cd48f5f-c0b3-f122-1bd0-3781822fd306,1
ba4ef728-31bf-4a10-8725-db64addbe13f,0274a6b4-9723-4de8-e866-d0d6cec459b2,1
02f3d68f-db52-4cbe-af76-0837ad3b47cf,f374cc9a-f704-d15a-b34f-da5ff9e3ef8e,1
d940a944-1baf-4200-9700-1aa119dec820,24b53aad-ba04-314c-06a2-5693fccaf7ee,1
62ad7cc0-6630-4731-9886-291f11501b81,554441db-218d-9e22-1920-6a96310cd326,1
a19e1c95-b166-4d38-8d50-772340cabd16,15879d2e-7c91-c9fe-098d-5af6ab440c2e,1
f7db172c-1d76-4dfd-800a-3f78c5da7217,06f07a5e-252f-618c-b607-c1be5ffbe5e6,1
c02f59bb-4852-4f83-954e-33d4015f4b71,273b0604-8650-8333-334c-14db04240735,1
e962b2f4-812a-433e-b150-c3e7c55f9f3e,51cbd027-6b09-3cd8-71de-288bafa995d5,1
8bc3035a-cd68-46b9-b68b-2e733c1ea2d0,58ea55f6-c467-ce13-81bd-825f1bc70d08,1
b2d35bab-c671-4db9-9c72-aac7b123a3b0,ca9a1e71-523a-7872-5569-7ccb5537e07e,1
60465004-bbbb-4309-a44e-c86927a45ec0,2f38755b-7b62-dbe2-b397-bc3589ec2977,1
272c4853-550f-42be-bf2e-1fcd39e3d5cb,488ac471-b54a-239c-1f92-65a4cda18571,1
30d4b574-9fef-4daf-9709-330d821ddf8c,fa57cf3d-7325-335e-4cc1-8cff52ac31b6,1
e12000cf-d1b9-4c23-b445-eefc111547b2,7f7597cf-c62b-dd4b-8457-691116b75e33,2
6846997c-4795-4618-99d1-c3e5d8fe28f1,a8d416f0-69ac-60c6-1ed7-ae0e0f4735fd,1
f5b5c749-9d90-4083-ac43-506da8b84830,9faba1f7-8385-1d99-397f-01fab3ae1418,1
1f6000b2-ea46-480e-99fb-be46d8bbdb11,6c4efc13-dfff-5e4a-8d04-0982c691c1a3,1
0d262b38-996d-48c2-acc0-3e1e0a349eb4,f459bd75-83b7-21a5-50d5-466b1e4c2c09,1
1a4eb1c1-be22-4e72-a4d0-4fe69c085980,6fd96a49-4b33-2391-6161-e56f64d385e1,1
3570a05c-c3e3-4b69-9356-9c8bdefd8e8a,1744e5a7-be9a-fa8c-b965-e0622c5b305b,1
9c4a9687-4d32-4f9b-bb75-92d8cd2864a2,4b1e941d-e662-852e-86cb-4c5bf0555ac1,1
d269c0ab-ba58-4af8-a49f-8998093c6aed,3eef8e80-8301-0b43-323b-3bc3ce82e961,1
f030905f-659d-4a28-86d1-94758e6f5ee2,78b7b939-d0d0-2447-1a0e-57a853fd967e,1
a4e057c2-1bc9-40c8-bc7b-185a72cbee69,c359c67e-74a5-2bf1-40fb-1019b193afa1,1
aad1db23-972e-4ef2-8deb-d7a3c135f041,37b28be9-6682-8c5b-68c4-a551f5880571,1
86505852-80fd-4346-9e5d-ddc88586782d,79c99503-4c00-7716-2dc1-6eaf3f5738c8,1
9b7205d4-ac5c-4a65-997a-77d47cd2355d,fc8009e2-0c44-a7c7-35dd-5542501803d9,1
28062a0a-a6a5-4cab-a5a2-e07249374a69,ecf3db27-c5b7-3cac-b35f-74b85b92efb9,1
dbcdf6b1-000a-4fcf-8741-f5f793d07d87,85e289d4-e0b7-05ea-0dba-2bbb519bc20b,1
f9348f0e-a70b-44fc-9a7d-c178094fedf4,0fc34e6f-84bd-c57f-8f14-ef1ec7f31de2,1
a464d017-fffe-4ec3-8466-96204028ec91,d3469b7b-e262-2e55-c434-c05afd4b99ed,1
25a8e4c7-03b4-430f-bedf-5101fc200db3,f76a24df-5428-9e77-b17d-8e9601de03d4,1
8e857c03-6205-4363-9a0d-c8ac140c61ee,91b3687d-3f07-dabb-4216-05a4d152b6cd,1
d740b79c-851c-4f1f-946d-4438031b8d6f,254245a8-ebeb-8e02-e51f-650412ba94ea,1
f7bccca6-9106-4e7b-9c16-28024aab7b55,99cc54cc-c135-4aae-eee6-a63d63deb51c,1
7719d1c0-b204-4e48-b598-72022486a9d0,3f5d2932-b776-d040-e2dd-dd13f52253d7,1
482eec8f-526d-4e70-925e-a260090351c2,117c6c24-4325-1857-a8bb-abbb29f018b6,1
1c5e495f-fb95-4fb9-8e3a-826f23e01fff,e888b7b4-42e3-3041-36d4-7487ba08419a,1
930786e2-d466-4775-b60f-e39dddb98ab9,b87710be-d1c7-190c-e247-1b0a0d0f4411,1
ca69b59b-32b0-4350-8cf5-665dcfd76d2c,faae1588-3ff8-c3ff-186a-0096c579161d,1
5dbf804a-399f-4e99-91fd-25eceddd7c8f,84494e7e-e0fd-c6bf-8605-8e651e1a7a79,1
0d0ada82-9784-41ca-bdf1-b9c15d8ebc1f,f785d564-4f27-2efc-0d9d-100da39b6cef,1
1d48ba48-7489-46e9-ba4b-404c00462981,be6e5123-d681-24d5-aa14-fe44b2c878f5,1
3bf5317a-7379-411c-8259-4efdecde2331,d2e667a6-84ed-814d-29e5-343c85417aed,1
b00ac019-770c-4be4-a6e6-d42f7ba8a4f4,38da5703-08b7-f816-9abf-e764fe90e2ab,1
ef3ac580-3832-4578-b7ee-9a130860817b,4fc46cd7-dce3-8950-3e8c-c2a1f6da3441,1
5a70aaea-821c-448c-8773-473e4c352ce7,070d2c3c-27e6-9076-2739-05c5034c9f60,1
dcda2520-008a-45e7-8bd8-1b9949a08b2e,362dace6-753a-1b09-eae7-6584abbc5b84,1
cf5d38c6-d29f-41be-8e44-330756787e19,394a5ca9-91a3-2fa7-52e7-490a5dcbd42b,1
24851fa9-ca49-4e35-ac22-8521f53e832e,959197ce-2740-3b9c-0102-472a88a3bf03,1
edb2353f-3080-41ff-ad9a-c20ba90c83f3,4cb2c210-ae1f-a786-4db4-a4aec4b3c047,2
8632170b-1d4e-47df-82d5-0710de897335,f5ec8b88-8f30-d55c-c9b3-b8fb70bf5c39,1
b0a913f6-7a81-4196-90bd-e08aa5286b06,9b8ef06e-d373-2d1b-dd1b-3341aab2b2a0,1
48cb8c59-a162-44c4-a80a-33593a72c76b,85a0e633-da7e-0fbd-9eef-4425245c66f1,1
824389e6-b4a2-437c-94bf-c8718322e378,15cfbad9-dac6-e060-a43b-b03ff07f36e8,1
535fe107-b44b-4c83-9d0d-48750c2eadd4,b7f88ea7-76cd-7c1e-1578-befa32be1409,1
2249cc0c-d958-4a9a-9a48-e12397bcf3b8,594d8dcf-8347-67b9-96c1-2952769a017f,1
b251a00c-0d79-449b-808e-1a3ebd7022a0,02e081bd-ed60-10ac-8425-e2fa68889e88,1
13f327cb-f28c-40a8-bed0-8716fe8cde05,d6d05b9e-172a-0458-7ede-136dbe1a16ad,1
064b6c97-9661-4b3a-ad6d-b56827c29a47,4846a285-29c1-f059-89b3-9bd146c729d8,1
837e9387-eb99-4222-ae7b-14362902f4e6,6707f4b5-b9c1-3e28-5ed3-67f9f6438b7b,1
20c7837e-5b2f-4e9e-b85f-0c1751337b52,cfb73a93-fd02-25a0-5f6c-a1a95be114ac,1
0b6df222-13f5-4f2d-ba3a-e07a3a0f181b,97a60140-5193-646a-733a-1987853172c9,1
ebd4728f-f271-4a4f-a4b0-d985176ce4ed,90273dde-18b0-b46f-1e42-f6c2e78be16e,1
dbff829d-1e08-4a7c-ab5b-6b9cbba687b2,f8c4d7c2-1f5e-acc3-0326-17f9047bb7df,1
baf29774-0bb8-4ef1-9638-980df55be5d7,7e291fd3-c956-69f9-1aca-a615c5e62913,1
4b15d4df-53c3-4cf2-812f-b39cf39657ee,5c862254-13fe-3edb-45e0-76d841eb436b,1
3ca620b2-4da0-448a-9d90-850b0e5f166b,20102432-35ea-d4eb-1733-c04f9cb12e2b,1
185089f8-16e6-4e59-85a0-f5f856e6da75,20e3bdd5-4ac1-c60e-1ae4-0dd256166446,1
bf39601b-5a63-402b-856f-7856d4441fdc,e29a43cd-74d2-4920-61db-b64c3b7a3f9d,1
b5a6d732-99e0-4f7d-8da0-51f73e98c68c,8a0b6f91-9806-0243-a2f5-0630766b32af,1
4a6fc5ee-e41c-47ac-950f-08c5eea759f3,2e5e80f4-7524-ac42-6d5a-28a948389cc4,1
8cf3677b-4ac2-48d3-af50-ff6f87a87f04,25bf663e-3e4c-e173-3aa9-8e681e432c9d,1
eec803ad-663e-4347-be01-e7ec3782dc53,43aab00d-da1c-3716-e9b9-e4c9d9680ac2,1
e2b4a4d7-2b05-4fba-a709-642117c459ad,1deb9ca4-b6fe-1561-8eb5-f526aa5d78d7,1
4ce7da4d-a624-45f0-af0c-f125113396d9,74271aa9-3e7c-4b1f-edb2-d352def74151,1
a1f90423-e49b-4c5a-aa9a-23c57af7ba40,6dd9b543-dbea-c77c-9f6b-65cddccd32c3,1
1c1ad05f-4bab-46f3-9793-571e41d1becc,4342419b-525f-807e-f639-30ae2e90d199,1
ab0eac2b-9aa4-4253-8f03-f03daa8e1988,9f57e73d-ff1e-3b52-658b-34658c9e5a5e,1
61168869-ed41-4d46-99d8-da68bb0becc9,a41d9153-20ff-3229-954d-479c0a879f3d,1
3a1b0d85-0971-4690-8c7d-bbd415f37dba,6cdbc0b4-9e1e-a31d-9dd5-423c0500745e,1
2d1bfa26-7344-4517-834b-044687def952,c4530941-4396-a7d7-a983-19d20863ad2b,1
37cb6c1f-519b-4653-a1b8-0f9cdbd34ab5,7d3c365d-9fee-6591-68a6-9095cb60d618,1
b2f73af7-f010-452a-a0d3-184fd92100b9,a3b8d069-8a45-5e00-cd3e-18fa64dcab44,1
a21d7a0e-4e8f-46b8-a58d-e10edf2ee56e,7e1d7e37-ac5d-42e2-05ff-9740f50920bf,1
f2d38429-4efb-47bf-a131-ea6bf3977d0f,644cee23-c910-3652-c672-74a613ea1690,1
429d3955-ff92-45f8-a116-9172173f47af,b73d9d2e-0859-b2cc-efd0-925e32553d63,1
de59a7a9-4081-426f-8f2a-1bb61de03e79,e6f7fa42-c98d-e128-c55e-2b8cb8f24df3,1
48fa5058-c3a7-4ab7-8fe8-4214de49d0d8,423ba282-3cb7-6093-41f0-2c966077c268,1
96e9b818-482e-44ec-b1dd-70990f938813,632c9fd4-5955-b04a-f815-16d73c645b27,1
43ffe7b2-a5f3-4400-b5b4-cda775ca4b74,0c56f958-d9c0-046a-5c2e-8db71bacd364,1
f6f3606e-b27c-4ed0-a7b8-fc0456e734f0,4e15fb9b-c6ec-2299-4271-95759c6ce0c9,1
c93f4ab2-608e-4d96-9262-e2b883d017b4,4117a2b4-aa19-e2fc-8195-1e72c343dbff,1
9016b2b0-3276-4966-8982-dfe7d658f03f,22690b51-0d77-ba2b-19c8-5c51af2b8bde,1
4d290f6c-945e-4330-84a9-7c982074261b,88751ec6-c1b0-3ae1-31b3-e78067df610c,1
17c60856-dbe3-44a9-b7b8-105f0ba10d8e,84facced-d800-814f-825f-b425e7949286,1
79121ede-0f66-4eee-ba60-1d5095374c36,7cd0a9fd-d8ee-8cf8-c6c4-bfedf661931c,1
b427c268-c97a-4c47-8756-d1ed7033acfe,a5001dc4-de5b-f302-e087-c33b771b431c,1
3b179933-9977-4d18-9e54-938346df416c,c18308b1-58a2-abbd-e98a-a578342e53ab,1
dcfb6e6f-27e6-4723-a916-bda3472e1113,a133617d-5ca5-36ee-8c25-2fe5bcb68e27,1
1770e775-9244-494d-bd74-9a161112219a,709cee84-8779-5c94-5a0a-271846be6c58,1
70117973-74c8-4acb-98f5-e49e3ddd2c60,2774158e-539c-8132-b589-2e774b7276bc,1
54020b2a-52ef-4c1b-b1dc-4ba3276b5201,a7719399-947e-dd3b-5c9f-42dc38c2bfb9,1
a2bd339b-9769-4e99-9f1c-58fc35d904c4,3ec4ff73-65ce-016c-30ed-3be09a932f15,1
06c23454-230b-4eb6-aeef-c4e338cb5475,fe6ca547-2951-e4c0-073e-0a645d1e2581,1
0ce20c88-4be6-48a8-841c-00ae15489769,22e674a2-0348-832d-5768-6a5be30d17d0,1
85cdf76f-73bf-4f76-bc10-d833bc65e762,7faee6cb-6806-71ae-ee30-076d102ec790,1
267b9d71-407e-4dc5-a544-7107c7b5ec0b,5c806a99-ff0e-b7a2-0795-e8082d9382db,1
bc70f1b6-b191-5500-80c1-ad95d873e3e2,b9c0ffe7-0347-6ac9-7261-40c74d301498,1
5e1a6d32-2623-4d3d-a5a4-51f26594a2b4,d77d208f-fa98-0169-6f89-d2145331ceda,1
e1623dc1-6a0e-4763-8a34-44f6f0074d86,2be74f28-7ed0-45a0-2df4-74c0cbca0927,1
486fb0ce-19b2-48ba-886d-80980e6dc0cf,b8d20acd-6372-15d9-fee1-5281d6f01b3f,1
ddba30e3-8f83-4021-8cb4-ac9154a9448d,cac476bc-676b-3d88-e278-9181a94201ab,1
31e3ea2b-bf6c-42f9-8efb-6b2f4f16eb51,8c5295c4-a2e5-35c1-f978-bda49e05b836,1
