pkid,fkdevicepool
d1b8fcc4-26a6-c64f-c9f1-729e9d9edc20,b71429a6-d4bc-4877-924b-542b23dcc95a
c83693fe-a220-dc3e-85a4-b251afc3729b,43b645d1-e662-4230-a798-a6180ec5d28a
ab37ae9d-989c-91df-9b50-b5a6b01d1766,2ac873be-d857-44ef-b844-d46c1ac1748d
00d494e5-2140-abab-b851-51ab3e29daa5,6889db78-d4d1-46b8-9135-5be642dc83bb
2dd39202-c320-ccaa-2cf9-df07c21a4720,700a7a27-6f41-4651-baa9-1647aa8da42f
8cd815f3-4e5e-985d-0519-acb32cb57ebd,700a7a27-6f41-4651-baa9-1647aa8da42f
f3519075-8eb9-3ef3-ef34-d5fc3cb1ff99,8b42ed37-61b2-4294-927a-82cda10c827d
d2c8cdfd-3cae-1759-a7f2-029778b13208,7e3ff5f1-d6ba-4d4d-ab35-bc3773c75556
fe130b48-3b96-3057-0382-e813576823b3,b50d8b5c-35f1-4439-b924-577a7491075f
45dcf021-a04b-ece1-42f1-b4b45e720c09,74de537d-6acd-46f5-be36-26e53a38c176
ddb309aa-9c16-0d76-ef28-b29c7ccb823d,6776bc14-b154-4898-8179-30dfa413899c
2eaa7f6a-3999-c449-5bfe-00c21043b770,e3840003-9553-4083-a90a-08c55359afe0
80fae1ab-fb77-7ebd-e47c-da3bc7227267,e3840003-9553-4083-a90a-08c55359afe0
044de907-937a-b931-f096-d9502b28c710,8d52f311-6024-47c4-838f-2d1775ed7aa3
e90d77de-d77f-393a-dab8-bda606300d4c,a6700154-1861-4f75-a826-648c9445c002
afb1fced-f1a9-032a-7c2e-d72ca4a6c378,35d3b4ea-1fea-477c-9ad0-682f6904a0ad
2a308172-d39f-7b7f-465f-faac8ec78d64,4f34cb44-2441-4e1a-bdda-f21b99b5cf1c
2e67f224-3b39-d478-f45e-e793f47f13b8,4f34cb44-2441-4e1a-bdda-f21b99b5cf1c
a2bffa3e-953d-0096-2636-a38321387346,27026f4a-9747-4a72-911e-de4dcb56c0cb
d3ef9b67-5a00-c7a0-ca43-44010f267b92,d610a9e0-1bb3-4fb7-a3bc-095d6fcce85d
9a3296c0-b061-ed40-3945-00cd12c0a47b,508267a5-46af-4201-bb8d-d0bdc040daac
151b8bb6-8eea-b6c9-b125-3275554d9b5b,e35bc0bc-59a9-42b0-add3-505a9fcff5d2
0d7c8fd0-2931-7a51-20f6-11254a238879,e35bc0bc-59a9-42b0-add3-505a9fcff5d2
0eee9d5d-de19-c634-e894-022adc8b1838,bf8716e1-6c49-48e1-8d22-c15e3fb0d56e
afba8d3e-fc30-a1b4-f1e3-504d4a698b35,bf8716e1-6c49-48e1-8d22-c15e3fb0d56e
3d1f8ae8-7f34-eeea-d4e0-72e14219db44,a637d8dd-a962-41a7-8176-5beb3bc8e8ff
793e32cf-d83a-fba8-3b38-e6fcc572da9b,a637d8dd-a962-41a7-8176-5beb3bc8e8ff
9f688e44-b8e3-1cde-57e9-1dd7367a71eb,ec15aa89-fbc3-4c20-b0f8-58afc1b99111
045b9611-d046-8346-4ad6-2e975ea84edd,e770675d-7a25-457f-846d-19865a696553
af9b0fbb-76f8-b6a0-0f86-453c03dc5c73,43265288-ce4b-4814-a26c-02f76f305945
9cc2a86c-6f94-4f7e-0185-460ddac6634e,5ae981a8-3667-4ac4-9394-56a32c08eae5
a15760fa-3a7c-bbd9-ce98-46caf2756dba,c1af38fc-1960-4b22-88a9-cc960d123603
de559e81-74c7-1b72-50a1-2fd89b07d6a6,16106190-f52e-4f4c-b3c3-58e394e413ea
1332c969-0300-237b-99cb-4ebac8eb8dbf,cc601ca8-3e6c-4b96-ac24-6d688976ef71
f8fe656a-d2b2-5db7-13cd-d8c983ac12ad,961be722-60d7-4e38-92b6-9a6f873037a6
8791a0db-431a-b884-4577-5d8b0fd2e3cc,0e5eade5-8c34-454f-80c5-54dcb369cf14
27eec815-2469-6811-5ef4-27301b5f5f7c,5ddc506c-d7b9-4001-ba49-830b30e9656d
b386e851-16b9-2d06-c25a-2ae50128408a,5ddc506c-d7b9-4001-ba49-830b30e9656d
c03d727b-930d-6abe-8db0-0ddbd8f2ebcc,5ddc506c-d7b9-4001-ba49-830b30e9656d
848d1d2f-8a8c-07c4-ab16-89dd7aa4d2b4,5ddc506c-d7b9-4001-ba49-830b30e9656d
79e1c2d2-68c0-380a-7a1d-a033ce53cf23,3008354a-4bdb-4f6c-ad42-61f017a85e53
55686306-c3d5-06b4-9a6e-6dbce10a1f25,3008354a-4bdb-4f6c-ad42-61f017a85e53
10ce32a2-7a9d-5d7b-3872-5e69da086d3f,1bc9a241-cea5-4f37-8277-38a7ff9646b2
79eba391-b58f-ff49-c6cc-7be23a120143,f83842d8-00be-4524-b261-e1b02a3753a9
e4d24c5b-0f16-7e12-b33c-5b8d71a6322d,ad5e5320-8275-4abf-ba05-5e1f89b48f88
2f76c4f6-5403-5853-6148-d48f54144d45,764d90da-cd18-4853-bd3f-40661362c1d1
b3d5e3aa-d29c-d3bc-7d90-12bbeda3b8b3,764d90da-cd18-4853-bd3f-40661362c1d1
4fa10f91-aad6-7b03-d0fd-2ee2ae6a3d21,764d90da-cd18-4853-bd3f-40661362c1d1
f42ab911-0011-fbab-d5d1-b96cb0a6fd4c,764d90da-cd18-4853-bd3f-40661362c1d1
060332de-fedb-3f00-1dc1-71c5a14af915,a4904fc6-bfda-41ba-b2de-1aa03cafa3e3
df31af5b-8839-c3d5-2d71-51fe9ca89f07,6bc6e3d1-2b2e-4cda-b1d2-ec2304d89500
10ef57d3-15ad-856f-8273-c6f3937353c7,93b15b9c-248e-4814-91ba-280313475336
5b7c291c-433f-9a26-0177-634c563936e9,93b15b9c-248e-4814-91ba-280313475336
6a419367-ffc9-a5c9-d1ce-eaec5ee1174b,a4904fc6-bfda-41ba-b2de-1aa03cafa3e3
16d57366-718e-28b6-ece0-bfd8f540c97f,154bca04-43d2-4836-8710-d6d8dfc746c8
4551b97f-d0ae-5473-d735-5bdaad75d5c4,154bca04-43d2-4836-8710-d6d8dfc746c8
c64d043a-6aa4-3ceb-afd7-d37eb42f300b,1493e469-5ca4-4a9d-8871-aa7b076a0d05
8ceaf3cb-22f4-6e0f-0535-7d33ee237023,7ab52b85-a81d-4f77-964b-fb01935c8766
9c3703a6-7a72-6499-9dd9-6e884e6c179e,31a53544-034e-40da-8c53-c23e9af0c318
e192dc0d-d644-edfe-d7bb-f94bb4827742,31a53544-034e-40da-8c53-c23e9af0c318
c569a16c-7a87-45f6-3f0f-548b0d7eb3d9,31a53544-034e-40da-8c53-c23e9af0c318
163b11cd-3792-7366-a652-5e2d41c3e8eb,e20e0ae1-77f0-4aba-8039-76e93fb50021
3838bba9-bc12-89f9-70a3-8991e54efe53,27026f4a-9747-4a72-911e-de4dcb56c0cb
d4a3826b-9cc1-fe0d-076b-52ecb6b89b0d,f200ae4c-088a-40a7-80d8-2edf48520e87
a0463dfa-73b6-0226-8a41-dd45b9ae3dfd,1bc9a241-cea5-4f37-8277-38a7ff9646b2
b55018af-ff46-27f8-d88e-92554b99210d,de126780-d92f-47b1-ad30-82ca4e7d1188
f2f99adc-3ae3-bbf3-4897-1fddf77f2683,ba13b719-0b68-456a-bb09-e98768223036
f423f508-8162-2942-3c4e-367a6e7a0ae3,ba13b719-0b68-456a-bb09-e98768223036
f42a30af-f2d9-e41c-fac2-645e1bd01225,f7d94987-0f4f-4d00-96ea-0fecc010ef18
f501dbec-3770-9f5f-3881-5b556b59b625,3be7ea5b-6bb6-42c2-be14-aca3c1656781
f62a413e-4b6c-66fc-3556-666ea92f71ba,ba13b719-0b68-456a-bb09-e98768223036
f63de267-026d-6ee1-b668-803c0d39f246,df1e0374-015b-408a-b1e4-17553cb7cb6c
f81c6141-1db3-6634-c54f-247c40ec9cbb,df1e0374-015b-408a-b1e4-17553cb7cb6c
fa11effc-2f94-e9fb-6bc3-0ec05417f0b6,aa008501-2048-229c-70a4-3beb7820e672
fa5bfc65-23ea-5a37-b612-ebc937169bf5,aa008501-2048-229c-70a4-3beb7820e672
fbe2a709-fa2d-e738-3ec3-d240355b892a,962c4b78-54f6-4ff5-aa65-7061cf051c40
fd8ae9be-0c41-6cd2-562b-82382d0e4dfe,f7d94987-0f4f-4d00-96ea-0fecc010ef18
013d840f-32cc-154e-5d10-501c20a6f2c4,aa008501-2048-229c-70a4-3beb7820e672
ff809905-0447-7c32-b182-818f02d6dceb,ba13b719-0b68-456a-bb09-e98768223036
ffe71179-b04c-71ab-e379-843b35e87310,aa008501-2048-229c-70a4-3beb7820e672
00761fb8-5f6d-acc2-eae3-dcf823a98736,ba13b719-0b68-456a-bb09-e98768223036
078414c8-ac9d-dc23-45c4-0ff73115c7e0,37ee75ba-fa4c-44bf-a848-d591acf91918
026f4634-66cd-65ac-59ee-5c2ba05ffb48,ba13b719-0b68-456a-bb09-e98768223036
031aea0c-c568-58f1-58ef-9d8dfa79723d,aa008501-2048-229c-70a4-3beb7820e672
04148e17-fe02-03e0-140e-3587d6bea898,ba13b719-0b68-456a-bb09-e98768223036
04ad964d-9e4b-83ad-f0ea-4da353792891,aa008501-2048-229c-70a4-3beb7820e672
04ffc5f2-10dc-4f96-b790-2046d70329f9,aa008501-2048-229c-70a4-3beb7820e672
058194cc-6c47-9474-a9b0-259bce49d3eb,ba13b719-0b68-456a-bb09-e98768223036
06de2519-ad23-0065-85aa-c6db2255559d,aa008501-2048-229c-70a4-3beb7820e672
0a3b892c-14cc-2d9f-9242-b518c8a175d6,039b24af-6b3d-4b76-8fe2-8c2f513f391a
0c50f56f-c6bd-28b3-22be-3e6d704c6e10,aa008501-2048-229c-70a4-3beb7820e672
0d2a402d-f8e6-8f5a-42fb-07cee82bf947,ba13b719-0b68-456a-bb09-e98768223036
0f6c6ed5-1035-3edb-c266-93c65316eb4d,aa008501-2048-229c-70a4-3beb7820e672
110028c3-37d5-3e22-2c89-7966d6af0187,e2eca9de-c716-4018-a1cc-5ab3952b865f
148942c6-1cc1-a3a6-d326-92514dc0bc5a,aa008501-2048-229c-70a4-3beb7820e672
14be22bd-fcee-4eb7-c0e1-1c415a13ac60,ba13b719-0b68-456a-bb09-e98768223036
228a79ff-a649-1eef-a885-deda25e9ac7f,ba13b719-0b68-456a-bb09-e98768223036
15a8a732-7e3c-7030-1158-52d3f1d60de9,ba13b719-0b68-456a-bb09-e98768223036
15af549c-c93e-2e90-5ff0-ba56f1b2c1ce,523b6cd0-9586-46de-9f0f-2d086e0c8959
18eb347d-bc59-dba2-a166-7788bbcc416e,d56e6eae-6d8a-4a1c-b021-01923c620b02
19d5edc1-feb9-c768-6c64-3e50669f146a,3be7ea5b-6bb6-42c2-be14-aca3c1656781
1b0e369b-7487-2084-e1fe-d8ceab4247dc,aa008501-2048-229c-70a4-3beb7820e672
1bb99128-63fa-81d1-1e00-63ff835bd3b0,aa008501-2048-229c-70a4-3beb7820e672
1e0f2253-f28f-a628-cbff-92c6f629fa2e,ba13b719-0b68-456a-bb09-e98768223036
1e3a6ac3-0d7f-0ec3-4b47-0cf8ab63d1ed,3be7ea5b-6bb6-42c2-be14-aca3c1656781
20975864-5a77-32dd-1638-04a466dbb0bc,ba13b719-0b68-456a-bb09-e98768223036
22fef846-7f0f-95a9-ef97-63b519bac6fe,9fc75212-fbd7-4bf7-b909-c681a459494e
2307aaa2-5a57-d734-90d2-799b9cd029eb,df1e0374-015b-408a-b1e4-17553cb7cb6c
27e9fcd3-109c-0b5a-323d-420b21820f91,3be7ea5b-6bb6-42c2-be14-aca3c1656781
29f18c6c-4198-d61b-9ecc-292e730aafd9,df1e0374-015b-408a-b1e4-17553cb7cb6c
2d48dfa2-8fe1-68bc-2b4e-bc6323ac90ac,f7d94987-0f4f-4d00-96ea-0fecc010ef18
301ebd0a-0dbc-3076-e384-701e91d88b5c,ba13b719-0b68-456a-bb09-e98768223036
30f5105d-1d2d-90b8-84ca-84378dfa9306,aa008501-2048-229c-70a4-3beb7820e672
32244be1-0e14-8911-cc02-6a1b6cdf325b,48be3940-657b-4724-a139-2c12418012dd
33072bba-7040-b7ce-146c-6498a8a5adc1,ba13b719-0b68-456a-bb09-e98768223036
34504bd4-9dd6-df3c-11f6-d1cd4c2866fe,ba13b719-0b68-456a-bb09-e98768223036
34fda166-e015-83d9-2950-4e3b8518111d,ba13b719-0b68-456a-bb09-e98768223036
37525a54-3f41-00eb-4e8d-bea01179a383,aa008501-2048-229c-70a4-3beb7820e672
376e93d9-500f-f3c5-e4d8-65fc4e1be790,ba13b719-0b68-456a-bb09-e98768223036
38282de3-ae32-63b5-97f9-668544bd201e,df1e0374-015b-408a-b1e4-17553cb7cb6c
382cf9c5-6541-cdf8-3d19-2a54c958754f,039b24af-6b3d-4b76-8fe2-8c2f513f391a
4249f640-b204-bd1c-3cf9-85efe0979295,48be3940-657b-4724-a139-2c12418012dd
426f44a3-1780-f52f-a32b-a88bfdcfadde,aa008501-2048-229c-70a4-3beb7820e672
427ab407-3c10-5ac7-ab7b-70123479d819,5139109f-d2c2-417d-983a-d0ba8d0abd9e
51c5b293-586e-4d83-d477-2a62b52cae2e,aa008501-2048-229c-70a4-3beb7820e672
46c6aa9a-d3eb-7cd7-d6f5-8a4451b480e2,aa008501-2048-229c-70a4-3beb7820e672
49d72ecf-355a-5ece-fdab-3f6368fdc2b9,aa008501-2048-229c-70a4-3beb7820e672
4dbf582d-b84a-3877-87e5-7e921813692b,3be7ea5b-6bb6-42c2-be14-aca3c1656781
4e60e5db-aad1-29d1-c591-1ea502177c99,ba13b719-0b68-456a-bb09-e98768223036
4fcf164e-67d5-db94-bf4f-b83dccc9b39b,aa008501-2048-229c-70a4-3beb7820e672
a35161c7-17e8-f92f-26b4-82faecc808dc,ba13b719-0b68-456a-bb09-e98768223036
a4a5d3ac-e2b8-efb9-d612-fd95f59ff14f,aa008501-2048-229c-70a4-3beb7820e672
a516d048-00dc-4b10-8fd0-3928ac32a6ec,ba13b719-0b68-456a-bb09-e98768223036
a63b4aab-0933-8405-0d88-634601637a26,aa008501-2048-229c-70a4-3beb7820e672
a77513b9-05a7-a193-1ab3-b7fa708d2c56,ba13b719-0b68-456a-bb09-e98768223036
92be00cf-34df-20b3-d66c-f294bed0d112,aa008501-2048-229c-70a4-3beb7820e672
ae80b1d0-e848-913e-dd57-9e2980b8e093,df1e0374-015b-408a-b1e4-17553cb7cb6c
af5769fb-c296-598b-8a42-bb80e2480915,d56e6eae-6d8a-4a1c-b021-01923c620b02
b44b3eb9-f00d-43a2-e62d-e5331e045e6a,e2eca9de-c716-4018-a1cc-5ab3952b865f
b97737ed-47d7-a56e-d24e-7092eb7bbcc3,aa008501-2048-229c-70a4-3beb7820e672
b9a98552-287a-0f69-4057-10b0871da2d6,bd6a5e81-5f06-43d3-b4b5-bf5996d98ad3
ba4a9a7f-2c22-5a7f-d194-1797fa939d56,ba13b719-0b68-456a-bb09-e98768223036
baa40f62-6d2e-cf47-a2d6-ee4c003e4b71,df1e0374-015b-408a-b1e4-17553cb7cb6c
bb8a5652-5daf-17d8-8c9a-466a2939f890,aa008501-2048-229c-70a4-3beb7820e672
bba34f12-e513-e4ce-3305-90c51d1b06b0,df1e0374-015b-408a-b1e4-17553cb7cb6c
bc10ed89-9b1b-0a1f-6a5b-ceada04a2fac,ba13b719-0b68-456a-bb09-e98768223036
bcb989d0-2ef9-a42e-b713-2b747a2b425c,f56b8d40-f670-4d61-9bee-c8bc7b3fb214
be3c72cc-c340-ab9a-159e-aee854984540,ba13b719-0b68-456a-bb09-e98768223036
c0ecdb51-4886-e936-75fe-56703bd4711b,814c48ca-79cb-43e8-81af-ce00bc05bf93
c163e769-fb16-370e-aa4c-9da30d1561dd,df1e0374-015b-408a-b1e4-17553cb7cb6c
ca009b14-da2b-c9c9-27d8-15184d2f128a,aa008501-2048-229c-70a4-3beb7820e672
c895e738-52a1-fbda-51be-e69ef0692cab,ba13b719-0b68-456a-bb09-e98768223036
c9c121f2-b4ec-53cb-5ec1-495b7307c3cc,3be7ea5b-6bb6-42c2-be14-aca3c1656781
ca5f8075-4e30-3ae5-c4b3-68bf30d419f3,ba13b719-0b68-456a-bb09-e98768223036
cb2ce20a-14f9-95c3-c7a1-9438af3b015d,df1e0374-015b-408a-b1e4-17553cb7cb6c
cb9d1d46-75d4-8a97-b5b6-cfae3803b77e,aa008501-2048-229c-70a4-3beb7820e672
cc46d9c8-39bb-6a09-66f3-5b176c99c955,48be3940-657b-4724-a139-2c12418012dd
cce446c2-4b80-5db5-7f27-392ac49d96a0,f8524824-049b-4462-b0f8-df5324e95ed8
cd577e89-8879-9bf1-714d-9181e1a1549b,3be7ea5b-6bb6-42c2-be14-aca3c1656781
d185c31d-1396-6f3b-8c65-20530284addf,aa008501-2048-229c-70a4-3beb7820e672
d3c03baf-5b23-e687-00fc-e4901715af80,f8524824-049b-4462-b0f8-df5324e95ed8
d4c98143-1330-7b94-8441-39e85baf7b3b,aa008501-2048-229c-70a4-3beb7820e672
db33d8cf-d626-9f29-7ddc-89c8a2c336f3,aa008501-2048-229c-70a4-3beb7820e672
dbab8648-7bf1-2ebc-75ae-728e2ae5c4b3,aa008501-2048-229c-70a4-3beb7820e672
dc49b902-9e16-2a54-2656-2477fd90915a,f8524824-049b-4462-b0f8-df5324e95ed8
dd67846a-b560-5d6a-01e9-6c64be21be8a,aa008501-2048-229c-70a4-3beb7820e672
e27c44cf-27de-4559-17e8-820d96dc6741,ba13b719-0b68-456a-bb09-e98768223036
e4f4e676-f88d-bc10-4f56-59be76a390a9,ba13b719-0b68-456a-bb09-e98768223036
e605767a-be0a-63cc-e15f-01458b4db031,ba13b719-0b68-456a-bb09-e98768223036
e6d397d8-1f87-2399-8a4d-ec453ded033e,aa008501-2048-229c-70a4-3beb7820e672
e70d8974-3665-46cc-3f42-1b49e0f5830f,bd6a5e81-5f06-43d3-b4b5-bf5996d98ad3
e73b20fb-620a-72fe-bb5b-7a753611621c,aa008501-2048-229c-70a4-3beb7820e672
e7df41a1-3dcb-a187-0dfe-ae7c59d487a1,ba13b719-0b68-456a-bb09-e98768223036
57aff34d-45bd-5c97-2544-135161aec995,e2eca9de-c716-4018-a1cc-5ab3952b865f
e8f45621-2b6b-9354-0ec5-18bc5de4e7a6,37ee75ba-fa4c-44bf-a848-d591acf91918
ea8809b5-e020-4849-3636-d5071bd3e0b0,df1e0374-015b-408a-b1e4-17553cb7cb6c
ebbf3b32-04cf-a6ef-434a-2f20a77723b2,aa008501-2048-229c-70a4-3beb7820e672
ec3dde3e-5e3e-1e31-308a-8ad1dc197418,aa008501-2048-229c-70a4-3beb7820e672
eca30405-e9ec-e940-1828-c2ea4a4edad3,ba13b719-0b68-456a-bb09-e98768223036
ed8a84d8-6d9e-857b-bc7d-a590fb692bef,aa008501-2048-229c-70a4-3beb7820e672
edbf66cc-62e3-f776-405a-5263fb75f3ce,aa008501-2048-229c-70a4-3beb7820e672
eef919d9-7c83-b06e-c8e0-af0a916415c7,df1e0374-015b-408a-b1e4-17553cb7cb6c
f06156d2-2d14-4db6-436d-e9cb68537a83,039b24af-6b3d-4b76-8fe2-8c2f513f391a
f07d22a3-4f36-2feb-5647-3e255a86c6a7,ba13b719-0b68-456a-bb09-e98768223036
f13fa23f-0972-b1e7-b19e-c6253ccdc0ab,f8524824-049b-4462-b0f8-df5324e95ed8
598e684a-bd8b-a072-1d4c-fe72b2127072,df1e0374-015b-408a-b1e4-17553cb7cb6c
5bea0c5c-d784-86f3-ef85-38ee97abd768,aa008501-2048-229c-70a4-3beb7820e672
5c2f763a-c43c-f6bd-ee66-c4f45929778e,aa008501-2048-229c-70a4-3beb7820e672
634ee232-faaf-a82d-c344-1d98e0b0a8bc,aa008501-2048-229c-70a4-3beb7820e672
6419eb36-72d5-b8ea-0d40-d477db272220,a8b2e7f3-1b8f-1682-0618-dd014b10ca8c
66c62e53-f5a0-a02d-4859-f5d546b0beeb,962c4b78-54f6-4ff5-aa65-7061cf051c40
67e28e26-2808-09ec-461d-d0e7cf7b7e73,ba13b719-0b68-456a-bb09-e98768223036
6a5e946e-6e32-8f70-e4b4-63a64a60c756,aa008501-2048-229c-70a4-3beb7820e672
71acd1da-87c2-9342-6d7e-b1641dec41e3,3be7ea5b-6bb6-42c2-be14-aca3c1656781
a56cd3b9-6376-913d-6650-df2d9af4b8f5,aa008501-2048-229c-70a4-3beb7820e672
86bdb187-9ae1-5277-f4e8-905fd1be3af6,aa008501-2048-229c-70a4-3beb7820e672
7470dd36-d9df-a578-fc9b-24493ea7ab70,ba13b719-0b68-456a-bb09-e98768223036
7b0a270d-138b-9542-8b57-4d7c5a9e6e6a,ba13b719-0b68-456a-bb09-e98768223036
7baecbea-b71a-5aab-4d21-b0e4bc467dd0,f7d94987-0f4f-4d00-96ea-0fecc010ef18
7bde50a0-6e27-40af-78c9-0dbb49f11d3e,aa008501-2048-229c-70a4-3beb7820e672
7e87102d-e454-7bf9-77fe-6702b69c3b84,aa008501-2048-229c-70a4-3beb7820e672
958018cb-e6aa-918e-99d4-0194abfaec2a,aa008501-2048-229c-70a4-3beb7820e672
82ed4354-2960-35f3-d63a-db803b6001c7,df1e0374-015b-408a-b1e4-17553cb7cb6c
83a58446-486c-a455-82f8-4dad2c701e01,3be7ea5b-6bb6-42c2-be14-aca3c1656781
84fd4b20-b8d2-e7af-4b30-1002c0f9b9f1,962c4b78-54f6-4ff5-aa65-7061cf051c40
87281fc0-4479-76dc-de40-8185ce243255,ba13b719-0b68-456a-bb09-e98768223036
8918f4c9-7c15-cda0-5ca6-2d4b3a2fbcc0,ba13b719-0b68-456a-bb09-e98768223036
8a3656e3-ee16-8b43-8559-72ec4a001ce6,ba13b719-0b68-456a-bb09-e98768223036
8ab80b8c-3e09-34ff-b4b6-af1a46405be7,ba13b719-0b68-456a-bb09-e98768223036
8b0aa82a-aa37-e92a-5589-8d41911deb6a,ba13b719-0b68-456a-bb09-e98768223036
8beddedd-415d-eaff-3d27-503c7b73c824,aa008501-2048-229c-70a4-3beb7820e672
8d51b934-2956-425e-2364-9024a8748df5,bd6a5e81-5f06-43d3-b4b5-bf5996d98ad3
8f1def73-558f-dd01-a743-601f0e3ef8b5,f7d94987-0f4f-4d00-96ea-0fecc010ef18
8fa18784-3376-49c2-0069-cb6e8c8ef10d,9fc75212-fbd7-4bf7-b909-c681a459494e
8fe591a0-f26c-0a23-73b3-5da6082f0439,ba13b719-0b68-456a-bb09-e98768223036
90f1cc83-8d9b-c75b-b024-1863e718f776,aa008501-2048-229c-70a4-3beb7820e672
93c59e98-8f85-1c88-6813-46a31ec8e093,ba13b719-0b68-456a-bb09-e98768223036
94363eb4-843c-f5bd-7162-12185d6c99ea,aa008501-2048-229c-70a4-3beb7820e672
94c9f204-d02f-6f87-255c-31e6b4eb5277,48be3940-657b-4724-a139-2c12418012dd
95f6b831-ac78-759c-04c2-1d34308cc231,ba13b719-0b68-456a-bb09-e98768223036
96c93d9e-ff76-dffb-9ec4-e48773656725,bd6a5e81-5f06-43d3-b4b5-bf5996d98ad3
974f4cc9-6585-d4bd-a674-da465d0210a9,ba13b719-0b68-456a-bb09-e98768223036
9a279361-ce63-4ff6-6ebd-27e82d47a9d0,ba13b719-0b68-456a-bb09-e98768223036
9d11d8b4-320e-86c3-6ebf-72102ac55686,847d54a8-ac3e-4932-938a-abc3846b6422
9fb02e6b-e7f0-5b68-b31f-e4c96ef4e2cc,ba13b719-0b68-456a-bb09-e98768223036
a02ff234-f11f-ac03-2f5c-71c4a83ab650,df1e0374-015b-408a-b1e4-17553cb7cb6c
a1527a63-090a-69fc-54cf-4fb1e76aa496,3be7ea5b-6bb6-42c2-be14-aca3c1656781
53d9ce36-84f8-34df-a456-caa6923f3dde,aa008501-2048-229c-70a4-3beb7820e672
fb4986db-65c4-2db5-f852-b5a9c26a65bf,df1e0374-015b-408a-b1e4-17553cb7cb6c
4d0b2741-b141-80f8-6f6e-e69ee750130b,ba13b719-0b68-456a-bb09-e98768223036
b2e1b9b6-699a-db31-b962-285f7d17cee6,ba13b719-0b68-456a-bb09-e98768223036
56a72d52-99c0-4ecf-bce1-6036bcc74cf7,aa008501-2048-229c-70a4-3beb7820e672
cdf8ca35-ede9-4ed4-0f7b-d34ee59efcb9,ba13b719-0b68-456a-bb09-e98768223036
7ab95728-c08b-1f25-fa10-d6dcb7615847,e2eca9de-c716-4018-a1cc-5ab3952b865f
5ab81280-ac9d-6e21-58e4-23077830b249,ba13b719-0b68-456a-bb09-e98768223036
5cf065a2-120d-3d73-2e97-e409e1e06db8,df1e0374-015b-408a-b1e4-17553cb7cb6c
5d165d71-4608-ca86-cdd4-bf4e63b88f11,ba13b719-0b68-456a-bb09-e98768223036
69b03488-cdf5-1441-6729-1620640f175a,48be3940-657b-4724-a139-2c12418012dd
65fc8987-946e-66d5-03c8-0ad016c7b096,48be3940-657b-4724-a139-2c12418012dd
684432c2-2592-c79b-53e2-39995f2ff22b,ba13b719-0b68-456a-bb09-e98768223036
768c7bd7-a2b3-83b3-f7b1-bbcdc7f218d6,aa008501-2048-229c-70a4-3beb7820e672
7b5a668e-2136-d92f-aaad-684863affba3,aa008501-2048-229c-70a4-3beb7820e672
8e7c9aae-f1c8-e4e3-7b36-3ddbbe144bfd,aa008501-2048-229c-70a4-3beb7820e672
5f13e839-508e-b272-b267-abfeaf27086e,bd6a5e81-5f06-43d3-b4b5-bf5996d98ad3
92a246f8-c987-f00f-e5b5-b314fb5516dd,aa008501-2048-229c-70a4-3beb7820e672
e7423198-b38d-e9d1-6336-9d94130e3156,ad5e5320-8275-4abf-ba05-5e1f89b48f88
7c7fa38b-7168-de3a-70d4-fbfcf8f7de2e,ba13b719-0b68-456a-bb09-e98768223036
818e9427-1422-ac2c-eb23-cd75b2a2a6d6,ba13b719-0b68-456a-bb09-e98768223036
a51d076a-5a58-0479-a381-43e3e119ced7,9c6a69c8-04cf-4e3e-8959-33162cae982c
